artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning,business_warning
diagnostic_candidate,True,0030108542-000140,0030108542-000140,0030108542-000140,BR_00000018,BR_00000003,numeric-chain-000090,1,1,48,1560,0.8,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000730,0005000547-000730,0005000547-000730,BR_00000030,BR_00000003,numeric-chain-000090,1,2,21,1565,0.8,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001750-000070,0002001750-000070,0002001750-000070,BR_00000018,BR_00000003,numeric-chain-000090,1,3,74,1535,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001617-000040,0002001617-000040,0002001617-000040,BR_00000012,BR_00000003,numeric-chain-000090,1,4,54,1535,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118809-000030,0030118809-000030,0030118809-000030,BR_00000030,BR_00000003,numeric-chain-000090,1,5,23,1535,0.65,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001750-000350,0002001750-000350,0002001750-000350,BR_00000018,BR_00000003,numeric-chain-000090,1,6,24,1540,0.8,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001603-000140,0002001603-000140,0002001603-000140,BR_00000012,BR_00000003,numeric-chain-000090,1,7,23,1530,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118809-000040,0030118809-000040,0030118809-000040,BR_00000030,BR_00000003,numeric-chain-000090,1,8,23,1500,0.65,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030104028-000030,0030104028-000030,0030104028-000030,BR_00000012,BR_00000003,numeric-chain-000090,1,9,23,1500,0.65,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030103543-000040,0030103543-000040,0030103543-000040,BR_00000012,BR_00000003,numeric-chain-000090,1,10,96,1500,0.6,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001906-000020,0002001906-000020,0002001906-000020,BR_00000025,BR_00000003,numeric-chain-000090,1,11,23,1495,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118966-000010,0030118966-000010,0030118966-000010,BR_00000030,BR_00000003,numeric-chain-000090,1,12,96,1488,0.65,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108542-000150,0030108542-000150,0030108542-000150,BR_00000018,BR_00000003,numeric-chain-000090,1,13,72,1473,0.8,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030098173-000010,0030098173-000010,0030098173-000010,BR_00000006,BR_00000003,numeric-chain-000090,1,14,26,1470,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002021-000030,0002002021-000030,0002002021-000030,BR_00000030,BR_00000003,numeric-chain-000090,1,15,23,1464,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030112575-000010,0030112575-000010,0030112575-000010,BR_00000024,BR_00000003,numeric-chain-000090,1,16,208,1455,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108260-000010,0030108260-000010,0030108260-000010,BR_00000018,BR_00000003,numeric-chain-000090,1,17,182,1455,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030102674-000010,0030102674-000010,0030102674-000010,BR_00000012,BR_00000003,numeric-chain-000090,1,18,260,1455,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118991-000010,0030118991-000010,0030118991-000010,BR_00000030,BR_00000003,numeric-chain-000090,1,19,208,1455,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001400-000050,0002001400-000050,0002001400-000050,BR_00000003,BR_00000003,numeric-chain-000090,1,20,30,1455,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001998-000310,0002001998-000310,0002001998-000310,BR_00000030,BR_00000003,numeric-chain-000090,1,21,24,1450,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001612-000660,0002001612-000660,0002001612-000660,BR_00000012,BR_00000003,numeric-chain-000090,1,22,23,1442,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002009-000260,0002002009-000260,0002002009-000260,BR_00000030,BR_00000003,numeric-chain-000090,1,23,46,1432,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123141-000020,0030123141-000020,0030123141-000020,BR_00000036,BR_00000003,numeric-chain-000090,1,24,100,1330,0.65,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002195-000110,0002002195-000110,0002002195-000110,BR_00000036,BR_00000003,numeric-chain-000090,1,25,110,1285,0.6,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124437-000020,0030124437-000020,0030124437-000020,BR_00000036,BR_00000003,numeric-chain-000090,1,26,22,1003,0.8,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000563-000270,0005000563-000270,0005000563-000270,BR_00000036,BR_00000003,numeric-chain-000090,1,27,18,968,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000380,0005000547-000380,0005000547-000380,BR_00000030,BR_00000003,numeric-chain-000090,1,28,18,968,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123256-000020,0030123256-000020,0030123256-000020,BR_00000036,BR_00000003,numeric-chain-000090,1,29,102,930,0.65,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002195-000200,0002002195-000200,0002002195-000200,BR_00000036,BR_00000006,numeric-chain-000080,1,1,24,1515,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000320,0002002170-000320,0002002170-000320,BR_00000036,BR_00000006,numeric-chain-000080,1,2,23,1515,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108542-000060,0030108542-000060,0030108542-000060,BR_00000018,BR_00000006,numeric-chain-000080,1,3,96,1500,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002026-000010,0002002026-000010,0002002026-000010,BR_00000030,BR_00000006,numeric-chain-000080,1,4,23,1498,0.8,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030121652-000080,0030121652-000080,0030121652-000080,BR_00000032,BR_00000006,numeric-chain-000080,1,5,24,1474,0.7,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001614-000100,0002001614-000100,0002001614-000100,BR_00000012,BR_00000006,numeric-chain-000080,1,6,23,1455,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002184-000220,0002002184-000220,0002002184-000220,BR_00000036,BR_00000006,numeric-chain-000080,1,7,23,1455,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030112575-000050,0030112575-000050,0030112575-000050,BR_00000024,BR_00000006,numeric-chain-000080,1,8,96,1210,0.6,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108260-000050,0030108260-000050,0030108260-000050,BR_00000018,BR_00000006,numeric-chain-000080,1,9,48,1210,0.6,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002021-000060,0002002021-000060,0002002021-000060,BR_00000030,BR_00000006,numeric-chain-000080,1,10,69,1210,0.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106242-000110,0030106242-000110,0030106242-000110,BR_00000012,BR_00000006,numeric-chain-000080,1,11,48,1203,0.5,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123916-000010,0030123916-000010,0030123916-000010,BR_00000036,BR_00000006,numeric-chain-000080,1,12,23,1200,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030118641-000010,0030118641-000010,0030118641-000010,BR_00000030,BR_00000006,numeric-chain-000080,1,13,46,1200,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002001647-000030,0002001647-000030,0002001647-000030,BR_00000012,BR_00000006,numeric-chain-000080,1,14,66,1200,0.45,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106242-000090,0030106242-000090,0030106242-000090,BR_00000012,BR_00000006,numeric-chain-000080,1,15,48,1173,0.5,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030098660-000100,0030098660-000100,0030098660-000100,BR_00000006,BR_00000006,numeric-chain-000080,1,16,48,1173,0.5,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108542-000030,0030108542-000030,0030108542-000030,BR_00000018,BR_00000006,numeric-chain-000080,1,17,48,1173,0.5,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106720-000150,0030106720-000150,0030106720-000150,BR_00000018,BR_00000006,numeric-chain-000080,1,18,48,1170,0.45,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001757-000160,0002001757-000160,0002001757-000160,BR_00000018,BR_00000006,numeric-chain-000080,1,19,51,1165,0.4,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001898-000040,0002001898-000040,0002001898-000040,BR_00000024,BR_00000006,numeric-chain-000080,1,20,44,1165,0.4,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001648-000070,0002001648-000070,0002001648-000070,BR_00000012,BR_00000006,numeric-chain-000080,1,21,24,1165,0.4,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000220,0002002054-000220,0002002054-000220,BR_00000030,BR_00000006,numeric-chain-000080,1,22,21,1165,0.4,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030098660-000070,0030098660-000070,0030098660-000070,BR_00000006,BR_00000006,numeric-chain-000080,1,23,24,1160,0.4,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108585-000050,0030108585-000050,0030108585-000050,BR_00000018,BR_00000006,numeric-chain-000080,1,24,48,1156,0.4,700,840,DC51D+Z-Q,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030113258-000050,0030113258-000050,0030113258-000050,BR_00000024,BR_00000006,numeric-chain-000080,1,25,24,1156,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002055-000080,0002002055-000080,0002002055-000080,BR_00000030,BR_00000006,numeric-chain-000080,1,26,341,1150,0.5,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000040,0002002054-000040,0002002054-000040,BR_00000030,BR_00000006,numeric-chain-000080,1,27,191,1150,0.5,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,virtual-000027,,,,BR_00000006,numeric-chain-000080,1,28,20.00,1250,0.60,815,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":27,""prototype_id"":""virtual_sphc:1250x0.6"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,True,virtual-000028,,,,BR_00000006,numeric-chain-000080,1,29,20.00,1250,0.80,815,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":28,""prototype_id"":""virtual_sphc:1250x0.8"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,True,0030105044-000020,0030105044-000020,0030105044-000020,BR_00000012,BR_00000006,numeric-chain-000080,1,30,312,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030119985-000040,0030119985-000040,0030119985-000040,BR_00000030,BR_00000006,numeric-chain-000080,1,31,23,1140,0.8,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001901-000020,0002001901-000020,0002001901-000020,BR_00000024,BR_00000006,numeric-chain-000080,1,32,23,1133,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030102674-000020,0030102674-000020,0030102674-000020,BR_00000012,BR_00000006,numeric-chain-000084,2,1,260,1390,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123143-000020,0030123143-000020,0030123143-000020,BR_00000036,BR_00000006,numeric-chain-000084,2,2,104,1390,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030110865-000120,0030110865-000120,0030110865-000120,BR_00000019,BR_00000006,numeric-chain-000084,2,3,72,1380,0.65,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001860-000390,0002001860-000390,0002001860-000390,BR_00000024,BR_00000006,numeric-chain-000084,2,4,29,1390,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118802-000010,0030118802-000010,0030118802-000010,BR_00000030,BR_00000006,numeric-chain-000084,2,5,92,1350,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0010019718-000010,0010019718-000010,0010019718-000010,BR_00000036,BR_00000006,numeric-chain-000084,2,6,58,1350,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030106720-000140,0030106720-000140,0030106720-000140,BR_00000018,BR_00000006,numeric-chain-000084,2,7,48,1340,0.45,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106987-000030,0030106987-000030,0030106987-000030,BR_00000018,BR_00000006,numeric-chain-000084,2,8,48,1330,0.45,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030106720-000130,0030106720-000130,0030106720-000130,BR_00000018,BR_00000006,numeric-chain-000084,2,9,24,1320,0.45,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106720-000080,0030106720-000080,0030106720-000080,BR_00000018,BR_00000006,numeric-chain-000084,2,10,24,1320,0.45,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106987-000120,0030106987-000120,0030106987-000120,BR_00000018,BR_00000006,numeric-chain-000084,2,11,120,1315,0.45,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030098660-000020,0030098660-000020,0030098660-000020,BR_00000006,BR_00000006,numeric-chain-000084,2,12,72,1306,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030119098-000010,0030119098-000010,0030119098-000010,BR_00000030,BR_00000006,numeric-chain-000084,2,13,48,1306,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108585-000020,0030108585-000020,0030108585-000020,BR_00000018,BR_00000006,numeric-chain-000084,2,14,48,1306,0.4,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106987-000070,0030106987-000070,0030106987-000070,BR_00000018,BR_00000006,numeric-chain-000084,2,15,168,1300,0.45,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002001647-000100,0002001647-000100,0002001647-000100,BR_00000012,BR_00000006,numeric-chain-000084,2,16,46,1300,0.45,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0010019718-000020,0010019718-000020,0010019718-000020,BR_00000036,BR_00000006,numeric-chain-000084,2,17,58,1300,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030105927-000030,0030105927-000030,0030105927-000030,BR_00000012,BR_00000006,numeric-chain-000084,2,18,24,1300,0.6,700,720,DX51D+Z3,深冲钢（PD）,DD12BB,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030114755-000020,0030114755-000020,0030114755-000020,BR_00000024,BR_00000006,numeric-chain-000084,2,19,48,1295,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118006-000050,0030118006-000050,0030118006-000050,BR_00000030,BR_00000006,numeric-chain-000084,2,20,72,1290,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118006-000080,0030118006-000080,0030118006-000080,BR_00000030,BR_00000006,numeric-chain-000084,2,21,24,1290,0.8,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001998-000130,0002001998-000130,0002001998-000130,BR_00000030,BR_00000006,numeric-chain-000084,2,22,240,1285,0.6,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105927-000110,0030105927-000110,0030105927-000110,BR_00000012,BR_00000006,numeric-chain-000107,3,1,24,1340,0.6,680,700,DX51D+Z3,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105930-000040,0030105930-000040,0030105930-000040,BR_00000012,BR_00000006,numeric-chain-000107,3,2,216,1250,0.5,680,700,DX51D+Z3,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105927-000090,0030105927-000090,0030105927-000090,BR_00000012,BR_00000006,numeric-chain-000107,3,3,192,1250,0.5,680,700,DX51D+Z3,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108199-000030,0030108199-000030,0030108199-000030,BR_00000018,BR_00000006,numeric-chain-000107,3,4,192,1250,0.5,680,700,DX51D+Z3,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,virtual-000018,,,,BR_00000006,numeric-chain-000107,3,5,20.00,1250,0.60,680,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":18,""prototype_id"":""virtual_sphc:1250x0.6"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,True,0002001854-000080,0002001854-000080,0002001854-000080,BR_00000024,BR_00000006,numeric-chain-000107,3,6,115,1160,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001603-000090,0002001603-000090,0002001603-000090,BR_00000012,BR_00000006,numeric-chain-000107,3,7,92,1160,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001880-000150,0002001880-000150,0002001880-000150,BR_00000024,BR_00000006,numeric-chain-000107,3,8,23,1158,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001420-000060,0002001420-000060,0002001420-000060,BR_00000006,BR_00000006,numeric-chain-000107,3,9,22,1155,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001628-000050,0002001628-000050,0002001628-000050,BR_00000012,BR_00000006,numeric-chain-000107,3,10,23,1155,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001612-000200,0002001612-000200,0002001612-000200,BR_00000012,BR_00000006,numeric-chain-000107,3,11,40,1155,0.7,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105931-000030,0030105931-000030,0030105931-000030,BR_00000012,BR_00000006,numeric-chain-000107,3,12,23,1150,0.6,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030120757-000030,0030120757-000030,0030120757-000030,BR_00000031,BR_00000006,numeric-chain-000107,3,13,23,1150,0.7,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002053-000040,0002002053-000040,0002002053-000040,BR_00000030,BR_00000006,numeric-chain-000107,3,14,40,1150,0.8,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030113312-000020,0030113312-000020,0030113312-000020,BR_00000024,BR_00000006,numeric-chain-000107,3,15,46,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000571-000020,0005000571-000020,0005000571-000020,BR_00000036,BR_00000006,numeric-chain-000107,3,16,7,1135,1.2,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,virtual-000006,,,,BR_00000006,numeric-chain-000107,3,17,20.00,1000,1.00,830,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":6,""prototype_id"":""virtual_sphc:1000x1"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,True,virtual-000007,,,,BR_00000006,numeric-chain-000107,3,18,20.00,1000,0.80,830,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":7,""prototype_id"":""virtual_sphc:1000x0.8"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,True,0002001871-000230,0002001871-000230,0002001871-000230,BR_00000024,BR_00000006,numeric-chain-000107,3,19,80,971,0.7,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001890-000180,0002001890-000180,0002001890-000180,BR_00000024,BR_00000006,numeric-chain-000107,3,20,40,971,0.7,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,virtual-000167,,,,BR_00000006,numeric-chain-000107,3,21,20.00,1000,0.80,830,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":167,""prototype_id"":""virtual_sphc:1000x0.8"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,True,0030117110-000090,0030117110-000090,0030117110-000090,BR_00000030,BR_00000006,numeric-chain-000107,3,22,22,955,1,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108875-000060,0030108875-000060,0030108875-000060,BR_00000018,BR_00000006,numeric-chain-000107,3,23,23,940,0.8,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030115672-000010,0030115672-000010,0030115672-000010,BR_00000025,BR_00000006,numeric-chain-000107,3,24,36,939,0.8,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001425-000040,0002001425-000040,0002001425-000040,BR_00000006,BR_00000006,numeric-chain-000107,3,25,44,938,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118802-000030,0030118802-000030,0030118802-000030,BR_00000030,BR_00000006,numeric-chain-000107,3,26,36,935,0.65,820,840,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001612-000470,0002001612-000470,0002001612-000470,BR_00000012,BR_00000006,numeric-chain-000107,3,27,20,915,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001890-000200,0002001890-000200,0002001890-000200,BR_00000024,BR_00000006,numeric-chain-000107,3,28,40,913,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000620,0005000501-000620,0005000501-000620,BR_00000024,BR_00000006,numeric-chain-000107,3,29,32,900,0.7,820,840,CR210BH,加磷高强、烘烤硬化钢,H220BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002184-000020,0002002184-000020,0002002184-000020,BR_00000036,BR_00000006,numeric-chain-000107,3,30,16,883,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001890-000300,0002001890-000300,0002001890-000300,BR_00000024,BR_00000006,numeric-chain-000107,3,31,13,862,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001867-000310,0002001867-000310,0002001867-000310,BR_00000024,BR_00000006,numeric-chain-000107,3,32,16,840,0.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001423-000170,0002001423-000170,0002001423-000170,BR_00000006,BR_00000006,numeric-chain-000015,4,1,770,1343,1,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001463-000030,0002001463-000030,0002001463-000030,BR_00000006,BR_00000006,numeric-chain-000015,4,2,648,1165,1.2,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105044-000010,0030105044-000010,0030105044-000010,BR_00000012,BR_00000006,numeric-chain-000015,4,3,418,1020,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000260,0002002054-000260,0002002054-000260,BR_00000030,BR_00000006,numeric-chain-000050,5,1,312,1150,0.6,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
